index,mid,display_name
0,/m/yacmd00,dalshe
1,/m/yacmd01,vpered
2,/m/yacmd02,nazad
3,/m/yacmd03,vverh
4,/m/yacmd04,vniz
5,/m/yacmd05,vyshe
6,/m/yacmd06,nizhe
7,/m/yacmd07,domoj
8,/m/yacmd08,gromche
9,/m/yacmd09,tishe
10,/m/yacmd10,lajk
11,/m/yacmd11,dizlajk
12,/m/yacmd12,sledujuschij
13,/m/yacmd13,predyduschij
14,/m/yacmd14,snachala
15,/m/yacmd15,peremotaj
16,/m/yacmd16,vykljuchi
17,/m/yacmd17,stop
18,/m/yacmd18,hvatit
19,/m/yacmd19,zamolchi
20,/m/yacmd20,zatknis
21,/m/yacmd21,ostanovi
22,/m/yacmd22,pauza
23,/m/yacmd23,vkljuchi
24,/m/yacmd24,smotret
25,/m/yacmd25,prodolzhi
26,/m/yacmd26,igraj
27,/m/yacmd27,zapusti
28,/m/yacmd28,nol
29,/m/yacmd29,odin
30,/m/yacmd30,dva
31,/m/yacmd31,tri
32,/m/yacmd32,chetyre
33,/m/yacmd33,pjat
34,/m/yacmd34,shest
35,/m/yacmd35,sem
36,/m/yacmd36,vosem
37,/m/yacmd37,devjat
